,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_casa_wind_wf-20200817T052929Z_0_condorpool,auxiliary,0,1621041951.0,,,1621041955.0,1621041958.0,1621041965.0,1621041965.0,1621041970.0,4.0,,3.0,7.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
merge_gunzip_PID1_ID2,compute,1,1621041970.0,,,1621041975.0,1621041991.0,1621042015.0,1621042015.0,1621042020.0,5.0,,16.0,24.0,5.0,6.0,62934249.0,8.0,145063140.0,panorama,condorpool,worker-2,gunzip;gunzip;gunzip;gunzip;gunzip;gunzip,/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip,ftworth.tx-20170329-072551.netcdf.gz;ftworth.tx-20170329-072511.netcdf.gz;arlington.tx-20170329-072515.netcdf.gz;arlington.tx-20170329-072554.netcdf.gz;addison.tx-20170329-072547.netcdf.gz;midlothian.tx-20170329-072507.netcdf.gz,1.7,0,0
merge_gunzip_PID1_ID1,compute,1,1621041970.0,,,1621041975.0,1621041991.0,1621042015.0,1621042015.0,1621042020.0,5.0,,16.0,24.0,5.0,7.0,46403056.0,8.0,108394188.0,panorama,condorpool,worker-1,gunzip;gunzip;gunzip;gunzip;gunzip;gunzip,/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip,denton.tx-20170329-072501.netcdf.gz;cleburne.tx-20170329-072502.netcdf.gz;arlington.tx-20170329-072535.netcdf.gz;denton.tx-20170329-072527.netcdf.gz;mesquite.tx-20170329-072547.netcdf.gz;ftworth.tx-20170329-072531.netcdf.gz,1.2,0,0
merge_gunzip_PID1_ID3,compute,1,1621041970.0,,,1621041975.0,1621041991.0,1621042010.0,1621042010.0,1621042015.0,5.0,,16.0,19.0,5.0,6.0,48521586.0,8.0,105930980.0,panorama,condorpool,worker-0,gunzip;gunzip;gunzip;gunzip;gunzip,/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip,mesquite.tx-20170329-072507.netcdf.gz;midlothian.tx-20170329-072548.netcdf.gz;cleburne.tx-20170329-072526.netcdf.gz;mesquite.tx-20170329-072527.netcdf.gz;midlothian.tx-20170329-072527.netcdf.gz,1.3,0,0
merge_casa_job,compute,1,1621042020.0,,,1621042025.0,1621042025.0,1621042215.0,1621042215.0,1621042220.0,5.0,,0.0,190.0,5.0,124.0,529475744.0,6.0,611182.0,panorama,condorpool,worker-2,um_vel;mvt;merged_netcdf2png;pointalert,/opt/UM_VEL/UM_VEL;/opt/mvt/mvt;/opt/netcdf2png/merged_netcdf2png;/opt/pointAlert/pointAlert,"denton.tx-20170329-072501.netcdf   cleburne.tx-20170329-072502.netcdf   midlothian.tx-20170329-072507.netcdf   mesquite.tx-20170329-072507.netcdf   ftworth.tx-20170329-072511.netcdf   arlington.tx-20170329-072515.netcdf   cleburne.tx-20170329-072526.netcdf   midlothian.tx-20170329-072527.netcdf   mesquite.tx-20170329-072527.netcdf   denton.tx-20170329-072527.netcdf   ftworth.tx-20170329-072531.netcdf   arlington.tx-20170329-072535.netcdf   mesquite.tx-20170329-072547.netcdf   addison.tx-20170329-072547.netcdf   midlothian.tx-20170329-072548.netcdf   ftworth.tx-20170329-072551.netcdf   arlington.tx-20170329-072554.netcdf;MaxVelocity_20170329-072554.netcdf;-c   max_wind.png   -q   235   -z   11.176,38   -o   MaxVelocity_20170329-072554.png   MaxVelocity_20170329-072554.netcdf;-c   pointAlert_config.txt   -p   -o   alert_20170329-072554.geojson   -g   hospital_locations.geojson   mvt_MaxVelocity_20170329-072554.geojson",55.8,0,0
stage_out_local_condorpool_1_0,transfer,0,1621042220.0,,,1621042225.0,1621042225.0,1621042235.0,1621042235.0,1621042240.0,5.0,,0.0,10.0,5.0,,,8.0,1222364.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.5,0,0
cleanup_casa_wind_wf-20200817T052929Z_0_condorpool,auxiliary,0,1621042240.0,,,1621042245.0,1621042245.0,1621042250.0,1621042250.0,1621042255.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
