,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_casa_wind_wf-20200817T052429Z_0_condorpool,auxiliary,0,1621060109.0,,,1621060113.0,1621060116.0,1621060124.0,1621060124.0,1621060129.0,4.0,,3.0,8.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
merge_gunzip_PID1_ID2,compute,1,1621060129.0,,,1621060134.0,1621060149.0,1621060169.0,1621060169.0,1621060174.0,5.0,,15.0,20.0,5.0,6.0,60689992.0,9.0,143663712.0,panorama,condorpool,worker-2,gunzip;gunzip;gunzip;gunzip;gunzip;gunzip,/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip,addison.tx-20170329-072053.netcdf.gz;ftworth.tx-20170329-072011.netcdf.gz;arlington.tx-20170329-072015.netcdf.gz;arlington.tx-20170329-072055.netcdf.gz;midlothian.tx-20170329-072007.netcdf.gz;mesquite.tx-20170329-072047.netcdf.gz,1.7,0,0
merge_gunzip_PID1_ID1,compute,1,1621060129.0,,,1621060134.0,1621060149.0,1621060169.0,1621060169.0,1621060174.0,5.0,,15.0,20.0,5.0,6.0,47410769.0,8.0,107446420.0,panorama,condorpool,worker-1,gunzip;gunzip;gunzip;gunzip;gunzip;gunzip,/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip,denton.tx-20170329-072001.netcdf.gz;cleburne.tx-20170329-072002.netcdf.gz;arlington.tx-20170329-072035.netcdf.gz;denton.tx-20170329-072027.netcdf.gz;midlothian.tx-20170329-072047.netcdf.gz;ftworth.tx-20170329-072031.netcdf.gz,1.2,0,0
merge_gunzip_PID1_ID3,compute,1,1621060129.0,,,1621060134.0,1621060149.0,1621060169.0,1621060169.0,1621060174.0,5.0,,15.0,20.0,5.0,6.0,48030462.0,8.0,103339816.0,panorama,condorpool,worker-0,gunzip;gunzip;gunzip;gunzip;gunzip,/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip,mesquite.tx-20170329-072007.netcdf.gz;ftworth.tx-20170329-072051.netcdf.gz;cleburne.tx-20170329-072026.netcdf.gz;mesquite.tx-20170329-072027.netcdf.gz;midlothian.tx-20170329-072027.netcdf.gz,1.2,0,0
merge_casa_job,compute,1,1621060174.0,,,1621060179.0,1621060179.0,1621060274.0,1621060274.0,1621060279.0,5.0,,0.0,95.0,5.0,24.0,524537384.0,5.0,616146.0,panorama,condorpool,worker-2,um_vel;mvt;merged_netcdf2png;pointalert,/opt/UM_VEL/UM_VEL;/opt/mvt/mvt;/opt/netcdf2png/merged_netcdf2png;/opt/pointAlert/pointAlert,"denton.tx-20170329-072001.netcdf   cleburne.tx-20170329-072002.netcdf   midlothian.tx-20170329-072007.netcdf   mesquite.tx-20170329-072007.netcdf   ftworth.tx-20170329-072011.netcdf   arlington.tx-20170329-072015.netcdf   cleburne.tx-20170329-072026.netcdf   midlothian.tx-20170329-072027.netcdf   mesquite.tx-20170329-072027.netcdf   denton.tx-20170329-072027.netcdf   ftworth.tx-20170329-072031.netcdf   arlington.tx-20170329-072035.netcdf   midlothian.tx-20170329-072047.netcdf   mesquite.tx-20170329-072047.netcdf   ftworth.tx-20170329-072051.netcdf   addison.tx-20170329-072053.netcdf   arlington.tx-20170329-072055.netcdf;MaxVelocity_20170329-072055.netcdf;-c   max_wind.png   -q   235   -z   11.176,38   -o   MaxVelocity_20170329-072055.png   MaxVelocity_20170329-072055.netcdf;-c   pointAlert_config.txt   -p   -o   alert_20170329-072055.geojson   -g   hospital_locations.geojson   mvt_MaxVelocity_20170329-072055.geojson",57.5,0,0
stage_out_local_condorpool_1_0,transfer,0,1621060279.0,,,1621060284.0,1621060284.0,1621060294.0,1621060294.0,1621060299.0,5.0,,0.0,10.0,5.0,,,8.0,1232292.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.4,0,0
cleanup_casa_wind_wf-20200817T052429Z_0_condorpool,auxiliary,0,1621060299.0,,,1621060304.0,1621060304.0,1621060309.0,1621060309.0,1621060314.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
