,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200901T095240Z_0_condorpool,auxiliary,0,1598971188.0,,,1598971192.0,1598971193.0,1598971197.0,1598971197.0,1598971202.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1598971202.0,,,1598971246.0,1598971389.0,1598971431.0,1598971431.0,1598971436.0,44.0,,143.0,42.0,5.0,30.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-3,sifting,/var/lib/condor/execute/dir_9325/pegasus.IafhoeFv2/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.8,0,0
sifting_ID0000012,compute,0,1598971202.0,,,1598971243.0,1598971323.0,1598971421.0,1598971421.0,1598971426.0,41.0,,80.0,98.0,5.0,84.0,1580479763.0,4.0,2126612.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_31714/pegasus.6z0GXMMLl/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.8,0,0
individuals_ID0000021,compute,0,1598971202.0,,,1598971236.0,1598971240.0,1598971466.0,1598971466.0,1598971476.0,34.0,,4.0,226.0,10.0,139.0,1014251457.0,4.0,28047.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_16110/pegasus.DaAWDRR3I/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,63.4,0,0
individuals_ID0000020,compute,0,1598971202.0,,,1598971230.0,1598971240.0,1598971466.0,1598971466.0,1598971476.0,28.0,,10.0,226.0,10.0,145.0,1014251457.0,4.0,27888.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_6749/pegasus.dd3IRMU0e/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,60.5,0,0
individuals_ID0000009,compute,0,1598971202.0,,,1598971222.0,1598971239.0,1598971466.0,1598971466.0,1598971476.0,20.0,,17.0,227.0,10.0,135.0,1014280442.0,4.0,28530.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_16201/pegasus.yEY8ekJEP/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,65.7,0,0
individuals_ID0000019,compute,0,1598971202.0,,,1598971222.0,1598971240.0,1598971466.0,1598971466.0,1598971476.0,20.0,,18.0,226.0,10.0,148.0,1014251457.0,4.0,27834.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_6551/pegasus.vwdET7o8v/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,60.6,0,0
individuals_ID0000008,compute,0,1598971202.0,,,1598971220.0,1598971239.0,1598971456.0,1598971456.0,1598971461.0,18.0,,19.0,217.0,5.0,147.0,1014280442.0,4.0,27627.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_23475/pegasus.W7tKSLBU1/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,59.8,0,0
individuals_ID0000014,compute,0,1598971202.0,,,1598971213.0,1598971239.0,1598971461.0,1598971461.0,1598971466.0,11.0,,26.0,222.0,5.0,138.0,1014251457.0,5.0,28470.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_16092/pegasus.0VIqlWNQX/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,63.3,0,0
individuals_ID0000003,compute,0,1598971202.0,,,1598971212.0,1598971235.0,1598971466.0,1598971466.0,1598971476.0,10.0,,23.0,231.0,10.0,135.0,1014280442.0,5.0,28620.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_15931/pegasus.dd6bOYuHq/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,65.9,0,0
individuals_ID0000013,compute,0,1598971202.0,,,1598971212.0,1598971235.0,1598971466.0,1598971466.0,1598971476.0,10.0,,23.0,231.0,10.0,147.0,1014251457.0,4.0,27917.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_6479/pegasus.8M8UzTdf4/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,60.6,0,0
individuals_ID0000010,compute,0,1598971202.0,,,1598971233.0,1598971240.0,1598971461.0,1598971461.0,1598971466.0,31.0,,7.0,221.0,5.0,138.0,1014280442.0,4.0,28065.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_16106/pegasus.Y1xePrnbX/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,63.4,0,0
individuals_ID0000001,compute,0,1598971202.0,,,1598971211.0,1598971234.0,1598971461.0,1598971461.0,1598971466.0,9.0,,23.0,227.0,5.0,134.0,1014280442.0,4.0,28688.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_15790/pegasus.E3XPvCAGO/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,65.7,0,0
individuals_ID0000002,compute,0,1598971202.0,,,1598971211.0,1598971235.0,1598971456.0,1598971456.0,1598971461.0,9.0,,24.0,221.0,5.0,149.0,1014280442.0,4.0,27482.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_23433/pegasus.qed6dROng/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,59.6,0,0
individuals_ID0000004,compute,0,1598971202.0,,,1598971208.0,1598971210.0,1598971326.0,1598971326.0,1598971331.0,6.0,,2.0,116.0,5.0,59.0,1014280442.0,4.0,27373.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_23277/pegasus.pio12ZIz4/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,60.9,0,0
individuals_ID0000005,compute,0,1598971202.0,,,1598971208.0,1598971211.0,1598971406.0,1598971406.0,1598971411.0,6.0,,3.0,195.0,5.0,118.0,1014280442.0,4.0,28155.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_24891/pegasus.Sps7abuxi/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,59.7,0,0
individuals_ID0000016,compute,0,1598971202.0,,,1598971208.0,1598971211.0,1598971401.0,1598971401.0,1598971406.0,6.0,,3.0,190.0,5.0,113.0,1014251457.0,5.0,27765.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_24895/pegasus.hs5P0Pyp6/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,59.8,0,0
individuals_ID0000015,compute,0,1598971202.0,,,1598971208.0,1598971211.0,1598971391.0,1598971391.0,1598971396.0,6.0,,3.0,180.0,5.0,107.0,1014251457.0,4.0,27862.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_24887/pegasus.mQKjpRYzC/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,59.6,0,0
individuals_ID0000017,compute,0,1598971202.0,,,1598971210.0,1598971234.0,1598971451.0,1598971451.0,1598971456.0,8.0,,24.0,217.0,5.0,148.0,1014251457.0,5.0,28000.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_23429/pegasus.KRmMLrwli/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,59.8,0,0
individuals_ID0000007,compute,0,1598971202.0,,,1598971211.0,1598971235.0,1598971451.0,1598971451.0,1598971456.0,9.0,,24.0,216.0,5.0,137.0,1014280442.0,5.0,28634.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_15954/pegasus.MTlh9GW5a/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,63.8,0,0
individuals_ID0000018,compute,0,1598971202.0,,,1598971211.0,1598971234.0,1598971466.0,1598971466.0,1598971476.0,9.0,,23.0,232.0,10.0,151.0,1014251457.0,4.0,27893.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_6475/pegasus.JjiakQg8Y/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,60.5,0,0
individuals_ID0000022,compute,0,1598971202.0,,,1598971211.0,1598971233.0,1598971451.0,1598971451.0,1598971456.0,9.0,,22.0,218.0,5.0,129.0,1014251457.0,5.0,28882.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_15786/pegasus.XnxAjp3ks/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,66.2,0,0
individuals_ID0000006,compute,0,1598971202.0,,,1598971208.0,1598971213.0,1598971406.0,1598971406.0,1598971411.0,6.0,,5.0,193.0,5.0,116.0,1014280442.0,5.0,28030.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_24954/pegasus.h0rlDbYLZ/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,59.7,0,0
individuals_merge_ID0000011,compute,0,1598971476.0,,,1598971481.0,1598971481.0,1598971526.0,1598971526.0,1598971532.0,5.0,,0.0,45.0,6.0,6.0,281569.0,4.0,23728.0,panorama,condorpool,worker-2,individuals_merge,/var/lib/condor/execute/dir_15360/pegasus.WpxBQW02u/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,26.7,0,0
individuals_merge_ID0000023,compute,0,1598971476.0,,,1598971481.0,1598971482.0,1598971526.0,1598971526.0,1598971532.0,5.0,,1.0,44.0,6.0,6.0,280923.0,4.0,23762.0,panorama,condorpool,worker-4,individuals_merge,/var/lib/condor/execute/dir_6027/pegasus.0OOg1nGIy/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,23.9,0,0
frequency_ID0000052,compute,0,1598971532.0,,,1598971538.0,1598971559.0,1598971699.0,1598971699.0,1598971704.0,6.0,,21.0,140.0,5.0,5.0,1446580.0,4.0,291873.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_31648/pegasus.lovVaNHK3/frequency,-c   2   -pop   ALL,109.7,0,0
mutation_overlap_ID0000043,compute,0,1598971532.0,,,1598971539.0,1598971560.0,1598971579.0,1598971579.0,1598971584.0,7.0,,21.0,19.0,5.0,3.0,1431365.0,4.0,145847.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_15504/pegasus.163VltBES/mutation_overlap,-c   2   -pop   EUR,4.1,0,0
frequency_ID0000046,compute,0,1598971532.0,,,1598971538.0,1598971560.0,1598971689.0,1598971689.0,1598971694.0,6.0,,22.0,129.0,5.0,4.0,1423476.0,4.0,268288.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_8604/pegasus.tj4k63asL/frequency,-c   2   -pop   EAS,112.8,0,0
mutation_overlap_ID0000041,compute,0,1598971532.0,,,1598971538.0,1598971559.0,1598971579.0,1598971579.0,1598971584.0,6.0,,21.0,20.0,5.0,5.0,1430301.0,4.0,146285.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_23091/pegasus.ZRNxadP7c/mutation_overlap,-c   2   -pop   AMR,3.1,0,0
frequency_ID0000048,compute,0,1598971532.0,,,1598971538.0,1598971560.0,1598971704.0,1598971704.0,1598971709.0,6.0,,22.0,144.0,5.0,5.0,1426668.0,4.0,275390.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_24706/pegasus.y3li05QAU/frequency,-c   2   -pop   AFR,109.9,0,0
frequency_ID0000042,compute,0,1598971532.0,,,1598971539.0,1598971561.0,1598971699.0,1598971699.0,1598971704.0,7.0,,22.0,138.0,5.0,4.0,1422828.0,4.0,261729.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_23095/pegasus.VowCgOvPs/frequency,-c   2   -pop   AMR,105.8,0,0
mutation_overlap_ID0000047,compute,0,1598971532.0,,,1598971540.0,1598971561.0,1598971584.0,1598971584.0,1598971589.0,8.0,,21.0,23.0,5.0,4.0,1434141.0,4.0,148788.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_23099/pegasus.Wy0qQrYIZ/mutation_overlap,-c   2   -pop   AFR,5.0,0,0
mutation_overlap_ID0000051,compute,0,1598971532.0,,,1598971539.0,1598971561.0,1598971604.0,1598971604.0,1598971609.0,7.0,,22.0,43.0,5.0,3.0,1454053.0,4.0,171510.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_23097/pegasus.8uvp4bpAN/mutation_overlap,-c   2   -pop   ALL,23.9,0,0
mutation_overlap_ID0000039,compute,0,1598971532.0,,,1598971540.0,1598971560.0,1598971579.0,1598971579.0,1598971584.0,8.0,,20.0,19.0,5.0,4.0,1426909.0,4.0,140950.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_31653/pegasus.36w9UILvm/mutation_overlap,-c   2   -pop   GBR,2.1,0,0
mutation_overlap_ID0000049,compute,0,1598971532.0,,,1598971540.0,1598971560.0,1598971579.0,1598971579.0,1598971584.0,8.0,,20.0,19.0,5.0,3.0,1431301.0,4.0,147449.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_15508/pegasus.8ronBUrFl/mutation_overlap,-c   2   -pop   SAS,4.0,0,0
mutation_overlap_ID0000045,compute,0,1598971532.0,,,1598971540.0,1598971560.0,1598971579.0,1598971579.0,1598971584.0,8.0,,20.0,19.0,5.0,4.0,1430949.0,5.0,146723.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_8608/pegasus.wc6l01XMm/mutation_overlap,-c   2   -pop   EAS,4.2,0,0
frequency_ID0000040,compute,0,1598971532.0,,,1598971538.0,1598971538.0,1598971679.0,1598971679.0,1598971684.0,6.0,,0.0,141.0,5.0,5.0,1419436.0,4.0,222085.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_31456/pegasus.k8TAcvFgQ/frequency,-c   2   -pop   GBR,105.9,0,0
frequency_ID0000044,compute,0,1598971532.0,,,1598971539.0,1598971559.0,1598971699.0,1598971699.0,1598971704.0,7.0,,20.0,140.0,5.0,4.0,1423892.0,4.0,269921.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_31652/pegasus.3Fr653sT0/frequency,-c   2   -pop   EUR,107.0,0,0
frequency_ID0000050,compute,0,1598971532.0,,,1598971538.0,1598971538.0,1598971669.0,1598971669.0,1598971674.0,6.0,,0.0,131.0,5.0,4.0,1423828.0,4.0,266968.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_8407/pegasus.4xJrxkPJn/frequency,-c   2   -pop   SAS,111.7,0,0
frequency_ID0000026,compute,0,1598971532.0,,,1598971541.0,1598971560.0,1598971704.0,1598971704.0,1598971709.0,9.0,,19.0,144.0,5.0,3.0,2180532.0,4.0,225370.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_24715/pegasus.bxkUbrm8U/frequency,-c   1   -pop   GBR,107.9,0,0
mutation_overlap_ID0000037,compute,0,1598971532.0,,,1598971544.0,1598971580.0,1598971624.0,1598971624.0,1598971629.0,12.0,,36.0,44.0,5.0,5.0,2215149.0,4.0,173872.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_16689/pegasus.nDmRhMXYk/mutation_overlap,-c   1   -pop   ALL,25.8,0,0
frequency_ID0000030,compute,0,1598971532.0,,,1598971540.0,1598971560.0,1598971699.0,1598971699.0,1598971704.0,8.0,,20.0,139.0,5.0,4.0,2184988.0,4.0,271988.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_24710/pegasus.9dXHGhBeE/frequency,-c   1   -pop   EUR,109.6,0,0
mutation_overlap_ID0000031,compute,0,1598971532.0,,,1598971541.0,1598971560.0,1598971579.0,1598971579.0,1598971584.0,9.0,,19.0,19.0,5.0,4.0,2192045.0,5.0,148783.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_8609/pegasus.NV1lUKsQr/mutation_overlap,-c   1   -pop   EAS,4.4,0,0
frequency_ID0000036,compute,0,1598971532.0,,,1598971541.0,1598971560.0,1598971699.0,1598971699.0,1598971704.0,9.0,,19.0,139.0,5.0,3.0,2184924.0,5.0,269281.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_15510/pegasus.MZcxhmkkm/frequency,-c   1   -pop   SAS,110.9,0,0
mutation_overlap_ID0000025,compute,0,1598971532.0,,,1598971549.0,1598971584.0,1598971604.0,1598971604.0,1598971609.0,17.0,,35.0,20.0,5.0,4.0,2188005.0,4.0,142938.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_24135/pegasus.RjV0Ha5Qf/mutation_overlap,-c   1   -pop   GBR,2.1,0,0
frequency_ID0000038,compute,0,1598971532.0,,,1598971541.0,1598971561.0,1598971709.0,1598971709.0,1598971714.0,9.0,,20.0,148.0,5.0,3.0,2207676.0,4.0,293715.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_24892/pegasus.I3vvbHsZy/frequency,-c   1   -pop   ALL,111.9,0,0
mutation_overlap_ID0000033,compute,0,1598971532.0,,,1598971541.0,1598971560.0,1598971579.0,1598971579.0,1598971584.0,9.0,,19.0,19.0,5.0,4.0,2195237.0,4.0,150626.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_15516/pegasus.jHKda72HT/mutation_overlap,-c   1   -pop   AFR,5.3,0,0
frequency_ID0000034,compute,0,1598971532.0,,,1598971541.0,1598971579.0,1598971720.0,1598971720.0,1598971725.0,9.0,,38.0,141.0,5.0,5.0,2187764.0,4.0,277954.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_16419/pegasus.scKzowFvh/frequency,-c   1   -pop   AFR,110.7,0,0
mutation_overlap_ID0000027,compute,0,1598971532.0,,,1598971542.0,1598971578.0,1598971599.0,1598971599.0,1598971604.0,10.0,,36.0,21.0,5.0,3.0,2191397.0,4.0,148454.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_9299/pegasus.TJGouKJnO/mutation_overlap,-c   1   -pop   AMR,3.4,0,0
mutation_overlap_ID0000029,compute,0,1598971532.0,,,1598971542.0,1598971579.0,1598971599.0,1598971599.0,1598971604.0,10.0,,37.0,20.0,5.0,3.0,2192461.0,4.0,147622.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_9303/pegasus.xWHEHukIS/mutation_overlap,-c   1   -pop   EUR,4.4,0,0
frequency_ID0000028,compute,0,1598971532.0,,,1598971542.0,1598971579.0,1598971714.0,1598971714.0,1598971720.0,10.0,,37.0,135.0,6.0,4.0,2183924.0,4.0,264124.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_23905/pegasus.wxA30LDXv/frequency,-c   1   -pop   AMR,105.5,0,0
mutation_overlap_ID0000035,compute,0,1598971532.0,,,1598971542.0,1598971579.0,1598971599.0,1598971599.0,1598971604.0,10.0,,37.0,20.0,5.0,5.0,2192397.0,4.0,149364.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_32262/pegasus.EEkeEOTRq/mutation_overlap,-c   1   -pop   SAS,4.1,0,0
frequency_ID0000032,compute,0,1598971532.0,,,1598971541.0,1598971578.0,1598971720.0,1598971720.0,1598971725.0,9.0,,37.0,142.0,5.0,5.0,2184572.0,4.0,270509.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_16401/pegasus.tsqbjbdQe/frequency,-c   1   -pop   EAS,111.0,0,0
stage_out_local_condorpool_2_2,transfer,0,1598971714.0,,,1598971720.0,1598971720.0,1598971737.0,1598971737.0,1598971742.0,6.0,,0.0,17.0,5.0,,,12.0,3720300.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_0,transfer,0,1598971725.0,,,1598971732.0,1598971733.0,1598971752.0,1598971752.0,1598971757.0,7.0,,1.0,19.0,5.0,,,13.0,4018396.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_1,transfer,0,1598971725.0,,,1598971731.0,1598971732.0,1598971747.0,1598971747.0,1598971752.0,6.0,,1.0,15.0,5.0,,,11.0,3938116.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
cleanup_1000genome-20200901T095240Z_0_condorpool,auxiliary,0,1598971757.0,,,1598971763.0,1598971763.0,1598971768.0,1598971768.0,1598971773.0,6.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
