,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_casa_nowcast-wf-20190325051700_0_condorpool,auxiliary,0,1621471377.0,,,1621471381.0,1621471382.0,1621471386.0,1621471386.0,1621471391.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
NowcastToWDSS2_ID0000001,compute,0,1621471391.0,,,1621471396.0,1621471397.0,1621471447.0,1621471447.0,1621471452.0,5.0,,1.0,50.0,5.0,16.0,170222676.0,30.0,5023736.0,panorama,condorpool,worker-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,MERGE_DARTS_201903250517.nc   .,0.1,0,0
stage_out_local_condorpool_0_0,transfer,0,1621471452.0,,,1621471457.0,1621471457.0,1621471497.0,1621471497.0,1621471502.0,5.0,,0.0,40.0,5.0,,,37.0,10047472.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,1.9,0,0
merge_merged_netcdf2png_PID2_ID2,compute,1,1621471452.0,,,1621471457.0,1621471478.0,1621471522.0,1621471522.0,1621471527.0,5.0,,21.0,44.0,5.0,24.0,162687382.0,13.0,337620.0,panorama,condorpool,worker-2,merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png,"-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_27min_20190325-051700.png   PredictedReflectivity_27min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_20min_20190325-051700.png   PredictedReflectivity_20min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_30min_20190325-051700.png   PredictedReflectivity_30min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_19min_20190325-051700.png   PredictedReflectivity_19min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_28min_20190325-051700.png   PredictedReflectivity_28min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_29min_20190325-051700.png   PredictedReflectivity_29min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_17min_20190325-051700.png   PredictedReflectivity_17min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_18min_20190325-051700.png   PredictedReflectivity_18min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_24min_20190325-051700.png   PredictedReflectivity_24min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_21min_20190325-051700.png   PredictedReflectivity_21min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_23min_20190325-051700.png   PredictedReflectivity_23min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_22min_20190325-051700.png   PredictedReflectivity_22min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_4min_20190325-051700.png   PredictedReflectivity_4min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_26min_20190325-051700.png   PredictedReflectivity_26min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_25min_20190325-051700.png   PredictedReflectivity_25min_20190325-051700.nc",1.4,0,0
merge_merged_netcdf2png_PID2_ID1,compute,1,1621471452.0,,,1621471457.0,1621471477.0,1621471522.0,1621471522.0,1621471527.0,5.0,,20.0,45.0,5.0,25.0,162849438.0,15.0,363158.0,panorama,condorpool,worker-0,merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png;merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png;/opt/netcdf2png/merged_netcdf2png,"-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_12min_20190325-051700.png   PredictedReflectivity_12min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_9min_20190325-051700.png   PredictedReflectivity_9min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_7min_20190325-051700.png   PredictedReflectivity_7min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_8min_20190325-051700.png   PredictedReflectivity_8min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_2min_20190325-051700.png   PredictedReflectivity_2min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_1min_20190325-051700.png   PredictedReflectivity_1min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_10min_20190325-051700.png   PredictedReflectivity_10min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_13min_20190325-051700.png   PredictedReflectivity_13min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_11min_20190325-051700.png   PredictedReflectivity_11min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_5min_20190325-051700.png   PredictedReflectivity_5min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_0min_20190325-051700.png   PredictedReflectivity_0min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_16min_20190325-051700.png   PredictedReflectivity_16min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_6min_20190325-051700.png   PredictedReflectivity_6min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_14min_20190325-051700.png   PredictedReflectivity_14min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_3min_20190325-051700.png   PredictedReflectivity_3min_20190325-051700.nc;-c   nexrad_ref.png   -q   235   -z   0,75   -o   PredictedReflectivity_15min_20190325-051700.png   PredictedReflectivity_15min_20190325-051700.nc",1.5,0,0
merge_mrtV2_PID2_ID1,compute,0,1621471452.0,,,1621471457.0,1621471478.0,1621471517.0,1621471517.0,1621471522.0,5.0,,21.0,39.0,5.0,24.0,162798361.0,13.0,178215.0,panorama,condorpool,,pegasus::seqexec,/home/panorama/casa-nowcast-workflow/submit/panorama/pegasus/casa_nowcast-wf-20190325051700/run0002/00/00/merge_mrtV2_PID2_ID1.sh,,-1.0,0,0
merge_mrtV2_PID2_ID2,compute,1,1621471452.0,,,1621471457.0,1621471518.0,1621471557.0,1621471557.0,1621471562.0,5.0,,61.0,39.0,5.0,22.0,162636305.0,12.0,194792.0,panorama,condorpool,worker-1,mrtV2;mrtV2;mrtV2;mrtV2;mrtV2;mrtV2;mrtV2;mrtV2;mrtV2;mrtV2;mrtV2;mrtV2,/opt/mrtV2/mrtV2;/opt/mrtV2/mrtV2;/opt/mrtV2/mrtV2;/opt/mrtV2/mrtV2;/opt/mrtV2/mrtV2;/opt/mrtV2/mrtV2;/opt/mrtV2/mrtV2;/opt/mrtV2/mrtV2;/opt/mrtV2/mrtV2;/opt/mrtV2/mrtV2;/opt/mrtV2/mrtV2;/opt/mrtV2/mrtV2,-c   mrtV2_config.txt   PredictedReflectivity_9min_20190325-051700.nc;-c   mrtV2_config.txt   PredictedReflectivity_10min_20190325-051700.nc     -c   mrtV2_config.txt   PredictedReflectivity_11min_20190325-051700.nc;-c   mrtV2_config.txt   PredictedReflectivity_8min_20190325-051700.nc;-c   mrtV2_config.txt   PredictedReflectivity_25min_20190325-051700.nc;-c   mrtV2_config.txt   PredictedReflectivity_26min_20190325-051700.nc;-c   mrtV2_config.txt   PredictedReflectivity_15min_20190325-051700.nc     -c   mrtV2_config.txt   PredictedReflectivity_14min_20190325-051700.nc;-c   mrtV2_config.txt   PredictedReflectivity_23min_20190325-051700.nc;-c   mrtV2_config.txt   PredictedReflectivity_12min_20190325-051700.nc     -c   mrtV2_config.txt   PredictedReflectivity_24min_20190325-051700.nc;-c   mrtV2_config.txt   PredictedReflectivity_13min_20190325-051700.nc;-c   mrtV2_config.txt   PredictedReflectivity_27min_20190325-051700.nc;-c   mrtV2_config.txt   PredictedReflectivity_16min_20190325-051700.nc;-c   mrtV2_config.txt   PredictedReflectivity_17min_20190325-051700.nc,0.3,0,0
stage_out_local_condorpool_1_0,transfer,0,1621471562.0,,,1621471567.0,1621471567.0,1621471642.0,1621471642.0,1621471647.0,5.0,,0.0,75.0,5.0,,,74.0,2147570.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,3.5,0,0
cleanup_casa_nowcast-wf-20190325051700_0_condorpool,auxiliary,0,1621471647.0,,,1621471652.0,1621471652.0,1621471657.0,1621471657.0,1621471662.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
