,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_casa_wind_wf-20200817T051828Z_0_condorpool,auxiliary,0,1621464449.0,,,1621464453.0,1621464454.0,1621464458.0,1621464458.0,1621464463.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
merge_gunzip_PID1_ID2,compute,1,1621464463.0,,,1621464468.0,1621464470.0,1621464493.0,1621464493.0,1621464498.0,5.0,,2.0,23.0,5.0,9.0,61505818.0,10.0,144629300.0,panorama,condorpool,worker-2,gunzip;gunzip;gunzip;gunzip;gunzip;gunzip,/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip,midlothian.tx-20170329-071408.netcdf.gz;ftworth.tx-20170329-071451.netcdf.gz;ftworth.tx-20170329-071411.netcdf.gz;arlington.tx-20170329-071455.netcdf.gz;addison.tx-20170329-071403.netcdf.gz;midlothian.tx-20170329-071447.netcdf.gz,1.6,0,0
merge_gunzip_PID1_ID1,compute,1,1621464463.0,,,1621464468.0,1621464469.0,1621464498.0,1621464498.0,1621464503.0,5.0,,1.0,29.0,5.0,14.0,45368750.0,9.0,108329612.0,panorama,condorpool,worker-1,gunzip;gunzip;gunzip;gunzip;gunzip;gunzip,/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip,denton.tx-20170329-071401.netcdf.gz;cleburne.tx-20170329-071402.netcdf.gz;ftworth.tx-20170329-071431.netcdf.gz;arlington.tx-20170329-071435.netcdf.gz;denton.tx-20170329-071427.netcdf.gz;mesquite.tx-20170329-071427.netcdf.gz,1.2,0,0
merge_gunzip_PID1_ID3,compute,1,1621464463.0,,,1621464468.0,1621464469.0,1621464493.0,1621464493.0,1621464498.0,5.0,,1.0,24.0,5.0,8.0,45791707.0,10.0,101362144.0,panorama,condorpool,worker-0,gunzip;gunzip;gunzip;gunzip;gunzip,/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip,mesquite.tx-20170329-071407.netcdf.gz;mesquite.tx-20170329-071447.netcdf.gz;arlington.tx-20170329-071415.netcdf.gz;midlothian.tx-20170329-071427.netcdf.gz;cleburne.tx-20170329-071426.netcdf.gz,1.2,0,0
merge_casa_job,compute,1,1621464503.0,,,1621464508.0,1621464508.0,1621464618.0,1621464618.0,1621464623.0,5.0,,0.0,110.0,5.0,40.0,524408492.0,9.0,616916.0,panorama,condorpool,worker-2,um_vel;mvt;merged_netcdf2png;pointalert,/opt/UM_VEL/UM_VEL;/opt/mvt/mvt;/opt/netcdf2png/merged_netcdf2png;/opt/pointAlert/pointAlert,"denton.tx-20170329-071401.netcdf   cleburne.tx-20170329-071402.netcdf   addison.tx-20170329-071403.netcdf   mesquite.tx-20170329-071407.netcdf   midlothian.tx-20170329-071408.netcdf   ftworth.tx-20170329-071411.netcdf   arlington.tx-20170329-071415.netcdf   cleburne.tx-20170329-071426.netcdf   midlothian.tx-20170329-071427.netcdf   mesquite.tx-20170329-071427.netcdf   denton.tx-20170329-071427.netcdf   ftworth.tx-20170329-071431.netcdf   arlington.tx-20170329-071435.netcdf   midlothian.tx-20170329-071447.netcdf   mesquite.tx-20170329-071447.netcdf   ftworth.tx-20170329-071451.netcdf   arlington.tx-20170329-071455.netcdf;MaxVelocity_20170329-071455.netcdf;-c   max_wind.png   -q   235   -z   11.176,38   -o   MaxVelocity_20170329-071455.png   MaxVelocity_20170329-071455.netcdf;-c   pointAlert_config.txt   -p   -o   alert_20170329-071455.geojson   -g   hospital_locations.geojson   mvt_MaxVelocity_20170329-071455.geojson",54.3,0,0
stage_out_local_condorpool_1_0,transfer,0,1621464623.0,,,1621464628.0,1621464629.0,1621464643.0,1621464643.0,1621464648.0,5.0,,1.0,14.0,5.0,,,9.0,1233832.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.5,0,0
cleanup_casa_wind_wf-20200817T051828Z_0_condorpool,auxiliary,0,1621464648.0,,,1621464653.0,1621464653.0,1621464658.0,1621464658.0,1621464663.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
