,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_casa_wind_wf-20200817T052329Z_0_condorpool,auxiliary,0,1620906052.0,,,1620906056.0,1620906057.0,1620906061.0,1620906061.0,1620906066.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
merge_gunzip_PID1_ID2,compute,1,1620906066.0,,,1620906071.0,1620906072.0,1620906091.0,1620906091.0,1620906096.0,5.0,,1.0,19.0,5.0,7.0,60423264.0,9.0,143567108.0,panorama,condorpool,worker-2,gunzip;gunzip;gunzip;gunzip;gunzip;gunzip,/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip,arlington.tx-20170329-071955.netcdf.gz;ftworth.tx-20170329-071911.netcdf.gz;addison.tx-20170329-071955.netcdf.gz;arlington.tx-20170329-071915.netcdf.gz;midlothian.tx-20170329-071907.netcdf.gz;mesquite.tx-20170329-071947.netcdf.gz,1.6,0,0
merge_gunzip_PID1_ID1,compute,1,1620906066.0,,,1620906071.0,1620906072.0,1620906091.0,1620906091.0,1620906096.0,5.0,,1.0,19.0,5.0,6.0,47257700.0,8.0,107487624.0,panorama,condorpool,worker-1,gunzip;gunzip;gunzip;gunzip;gunzip;gunzip,/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip,denton.tx-20170329-071901.netcdf.gz;cleburne.tx-20170329-071902.netcdf.gz;arlington.tx-20170329-071935.netcdf.gz;denton.tx-20170329-071927.netcdf.gz;midlothian.tx-20170329-071947.netcdf.gz;ftworth.tx-20170329-071931.netcdf.gz,1.2,0,0
merge_gunzip_PID1_ID3,compute,1,1620906066.0,,,1620906071.0,1620906072.0,1620906091.0,1620906091.0,1620906096.0,5.0,,1.0,19.0,5.0,6.0,47923036.0,8.0,103407072.0,panorama,condorpool,worker-0,gunzip;gunzip;gunzip;gunzip;gunzip,/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip;/bin/gunzip,mesquite.tx-20170329-071907.netcdf.gz;ftworth.tx-20170329-071951.netcdf.gz;cleburne.tx-20170329-071925.netcdf.gz;mesquite.tx-20170329-071927.netcdf.gz;midlothian.tx-20170329-071927.netcdf.gz,1.2,0,0
merge_casa_job,compute,1,1620906096.0,,,1620906101.0,1620906101.0,1620906191.0,1620906191.0,1620906196.0,5.0,,0.0,90.0,5.0,24.0,524549240.0,5.0,615558.0,panorama,condorpool,worker-2,um_vel;mvt;merged_netcdf2png;pointalert,/opt/UM_VEL/UM_VEL;/opt/mvt/mvt;/opt/netcdf2png/merged_netcdf2png;/opt/pointAlert/pointAlert,"denton.tx-20170329-071901.netcdf   cleburne.tx-20170329-071902.netcdf   midlothian.tx-20170329-071907.netcdf   mesquite.tx-20170329-071907.netcdf   ftworth.tx-20170329-071911.netcdf   arlington.tx-20170329-071915.netcdf   cleburne.tx-20170329-071925.netcdf   midlothian.tx-20170329-071927.netcdf   mesquite.tx-20170329-071927.netcdf   denton.tx-20170329-071927.netcdf   ftworth.tx-20170329-071931.netcdf   arlington.tx-20170329-071935.netcdf   midlothian.tx-20170329-071947.netcdf   mesquite.tx-20170329-071947.netcdf   ftworth.tx-20170329-071951.netcdf   arlington.tx-20170329-071955.netcdf   addison.tx-20170329-071955.netcdf;MaxVelocity_20170329-071955.netcdf;-c   max_wind.png   -q   235   -z   11.176,38   -o   MaxVelocity_20170329-071955.png   MaxVelocity_20170329-071955.netcdf;-c   pointAlert_config.txt   -p   -o   alert_20170329-071955.geojson   -g   hospital_locations.geojson   mvt_MaxVelocity_20170329-071955.geojson",57.0,0,0
stage_out_local_condorpool_1_0,transfer,0,1620906196.0,,,1620906201.0,1620906201.0,1620906216.0,1620906216.0,1620906221.0,5.0,,0.0,15.0,5.0,,,9.0,1231116.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.4,0,0
cleanup_casa_wind_wf-20200817T052329Z_0_condorpool,auxiliary,0,1620906221.0,,,1620906226.0,1620906226.0,1620906231.0,1620906231.0,1620906236.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
